node_id,pca_1,pca_2,true_label,model
162706,-1.3340712,-2.9251804,16,GraphSAGE
145051,2.4552739,-0.6631253,24,GraphSAGE
81483,1.7537801,1.4086024,24,GraphSAGE
159516,2.80896,2.4341483,16,GraphSAGE
129050,-0.7203077,3.504037,30,GraphSAGE
84468,-2.6373153,-0.3779657,23,GraphSAGE
7106,-1.6825659,1.7938997,24,GraphSAGE
49899,-1.2998157,-2.871194,2,GraphSAGE
21027,3.1929584,-0.29645962,16,GraphSAGE
1159,3.394065,2.1236906,24,GraphSAGE
57809,-4.487579,-5.5021105,28,GraphSAGE
105638,0.7761803,3.0114017,24,GraphSAGE
124274,-1.1413388,2.4382567,24,GraphSAGE
160117,0.3484571,3.0047555,27,GraphSAGE
121612,2.6134999,0.035498977,16,GraphSAGE
136121,0.4884023,3.8378968,24,GraphSAGE
48497,4.5351954,-2.1281772,16,GraphSAGE
26082,-1.7844939,3.1369634,2,GraphSAGE
162678,-0.23218521,0.27204597,11,GraphSAGE
18341,1.8242314,0.7255355,27,GraphSAGE
160096,1.9351478,0.86372876,16,GraphSAGE
68953,-4.3569627,-3.347371,28,GraphSAGE
108376,-2.1158588,1.0347346,24,GraphSAGE
158788,-3.140661,2.64848,6,GraphSAGE
92043,-0.6305182,1.510151,24,GraphSAGE
107920,1.3757145,1.8294686,30,GraphSAGE
72927,3.4756148,-0.5280445,16,GraphSAGE
134419,-2.3105705,-1.8119123,37,GraphSAGE
167999,0.25747603,1.150927,24,GraphSAGE
84425,4.3763433,-3.2751741,16,GraphSAGE
19347,-3.3699641,-1.431278,36,GraphSAGE
12793,-2.564112,0.1750207,36,GraphSAGE
143830,2.073915,2.162756,24,GraphSAGE
76730,-2.872484,-3.014522,28,GraphSAGE
129579,4.1500726,-2.3115287,16,GraphSAGE
103548,-3.1442735,-1.353726,36,GraphSAGE
159548,2.6258402,0.62179685,24,GraphSAGE
47644,3.0817645,-2.5405216,16,GraphSAGE
119801,0.5216687,1.8375834,24,GraphSAGE
85553,1.0287647,1.1135241,24,GraphSAGE
149569,-1.9483535,0.66942215,24,GraphSAGE
108230,1.4052176,2.7070813,24,GraphSAGE
126475,-0.837227,2.9919152,30,GraphSAGE
162711,-3.2426114,-3.4054008,28,GraphSAGE
79374,-4.044369,-3.1634884,5,GraphSAGE
145549,4.274414,-1.8278737,16,GraphSAGE
103005,-3.1188788,-3.2950149,28,GraphSAGE
133429,2.9575799,-2.7853036,16,GraphSAGE
162569,0.70834297,2.45151,25,GraphSAGE
118553,-0.5927522,1.7513455,13,GraphSAGE
105245,-0.17092545,2.4849682,24,GraphSAGE
87233,3.2340105,-0.2601096,16,GraphSAGE
116455,3.3640976,-1.0627401,16,GraphSAGE
28899,5.7669673,-0.6942489,16,GraphSAGE
46396,4.3327074,-0.89887166,16,GraphSAGE
68905,-3.1298397,-3.325954,28,GraphSAGE
1284,-3.9659548,-3.0496917,28,GraphSAGE
93932,-1.1343157,3.1785507,10,GraphSAGE
99185,-3.0784192,-0.4182719,34,GraphSAGE
23830,1.9953985,0.6287699,16,GraphSAGE
51569,-2.1911895,2.658732,24,GraphSAGE
70085,5.988059,-4.59001,16,GraphSAGE
74972,4.2300243,-2.0626101,16,GraphSAGE
114915,3.8481646,-3.0905118,16,GraphSAGE
153459,-0.75592685,2.7072468,10,GraphSAGE
101081,-1.1642182,-3.096148,0,GraphSAGE
4585,-0.72126234,4.314814,24,GraphSAGE
43617,2.941189,-4.8140864,5,GraphSAGE
32438,1.6672366,1.6511368,24,GraphSAGE
53005,-1.9150159,2.820753,31,GraphSAGE
56690,3.460757,-0.7140604,16,GraphSAGE
1978,-3.7912767,0.2323488,31,GraphSAGE
30045,2.7308729,0.9443852,16,GraphSAGE
64958,4.0308504,-2.896673,16,GraphSAGE
104432,-0.92041636,-3.0003366,7,GraphSAGE
104345,0.61277515,-0.021999478,31,GraphSAGE
152041,3.1669445,-0.66575515,24,GraphSAGE
165220,-0.183945,3.5895123,24,GraphSAGE
66231,0.6465047,-2.9543781,6,GraphSAGE
3765,-3.0368183,0.7722689,11,GraphSAGE
17969,1.7742329,-0.89962554,27,GraphSAGE
85871,-1.7676632,2.642519,30,GraphSAGE
88496,0.97490245,3.2442894,10,GraphSAGE
140928,2.5559733,1.2722882,16,GraphSAGE
83121,-3.5219576,-3.1262426,5,GraphSAGE
96605,3.0473387,1.6736189,16,GraphSAGE
56905,-1.7948723,-3.7713633,8,GraphSAGE
64350,4.585059,-1.0150338,16,GraphSAGE
141285,3.6024542,-4.1402836,27,GraphSAGE
20609,4.129551,-0.057286263,16,GraphSAGE
97732,-0.31123322,4.385652,30,GraphSAGE
51200,3.313517,0.091842294,25,GraphSAGE
150777,3.6907125,-1.4844668,16,GraphSAGE
71561,-0.11098048,3.8710046,24,GraphSAGE
84086,-0.8936946,3.756731,24,GraphSAGE
61799,0.15988374,4.1241827,30,GraphSAGE
141415,-1.0142008,3.2526684,24,GraphSAGE
114583,0.4287567,1.0409623,24,GraphSAGE
128010,-1.6188965,-0.79014325,3,GraphSAGE
166165,4.3564835,-2.7180233,16,GraphSAGE
80543,-2.3168318,1.058525,24,GraphSAGE
55565,-4.2807193,-3.175394,8,GraphSAGE
140104,-2.168842,0.4822638,2,GraphSAGE
154610,-0.7583256,0.62379897,6,GraphSAGE
56627,-4.196763,-3.5210814,8,GraphSAGE
146428,-2.653667,-2.167544,34,GraphSAGE
89903,-0.6880047,2.7138443,30,GraphSAGE
123848,-0.51046765,3.1254907,13,GraphSAGE
60976,-3.2351134,-2.701772,34,GraphSAGE
120786,-4.1982994,-3.2302723,28,GraphSAGE
9815,3.9471512,-2.9002664,16,GraphSAGE
101807,1.8274794,1.6958278,24,GraphSAGE
126836,1.7470481,1.186742,23,GraphSAGE
132192,-3.6406436,-3.3171587,8,GraphSAGE
111098,-0.9069542,-0.13090593,5,GraphSAGE
67586,4.9417453,-2.5982776,16,GraphSAGE
107955,-3.327641,3.9919353,24,GraphSAGE
92515,0.17301309,4.0238314,24,GraphSAGE
105735,0.3830964,1.810613,30,GraphSAGE
141992,-2.479393,-2.1419184,28,GraphSAGE
140076,2.8399718,0.8871101,16,GraphSAGE
139664,3.1015916,0.62809134,16,GraphSAGE
40944,1.0131197,3.280488,24,GraphSAGE
45033,2.181767,0.48229337,16,GraphSAGE
14304,-2.734283,-1.7345248,21,GraphSAGE
2494,4.452701,-3.454702,1,GraphSAGE
81986,1.3024158,2.893804,24,GraphSAGE
120281,1.4451308,2.698863,24,GraphSAGE
97722,-2.6054714,-0.65637994,9,GraphSAGE
165144,-2.5349379,-2.0677338,28,GraphSAGE
81836,-1.2165174,1.8327445,24,GraphSAGE
32851,-2.268813,-0.037311077,39,GraphSAGE
49018,-0.7381037,2.22959,24,GraphSAGE
32500,-0.6459204,3.1430292,10,GraphSAGE
39222,-2.9932897,-2.5180373,5,GraphSAGE
105217,4.5107903,-3.1235108,16,GraphSAGE
7557,-2.477532,3.872788,24,GraphSAGE
155975,-2.4888263,4.4273977,31,GraphSAGE
150699,0.92681116,4.540265,24,GraphSAGE
40969,-2.2135644,-1.6959629,22,GraphSAGE
30302,-1.5512888,3.7331638,30,GraphSAGE
51529,-1.6116595,3.881732,24,GraphSAGE
25822,4.2879744,-0.9998996,16,GraphSAGE
152841,-3.2634225,-1.0119245,28,GraphSAGE
78103,-0.88150644,4.2357693,30,GraphSAGE
80168,-3.6427116,-3.1104646,28,GraphSAGE
72374,-1.2089198,-1.8283956,10,GraphSAGE
7125,-2.5298517,-2.7167768,22,GraphSAGE
125568,1.945734,0.6784557,24,GraphSAGE
138785,-0.5030714,3.5322657,30,GraphSAGE
13812,-2.0514853,1.2538501,11,GraphSAGE
55194,-1.5147314,2.3307629,13,GraphSAGE
65721,1.2471595,-1.9130373,27,GraphSAGE
140074,4.5246625,-3.5465178,16,GraphSAGE
75018,-0.93115324,1.4002203,37,GraphSAGE
84023,-0.66193056,2.0170097,24,GraphSAGE
23805,-2.606271,2.807777,24,GraphSAGE
108313,0.0012170523,1.5503267,31,GraphSAGE
164000,-3.6333504,-2.868719,28,GraphSAGE
133469,-2.0919785,0.93007934,4,GraphSAGE
139623,-3.6376047,-2.745289,4,GraphSAGE
33808,-4.281428,-1.8418822,36,GraphSAGE
92531,-1.614327,3.9586387,24,GraphSAGE
158755,-0.5679821,3.206668,30,GraphSAGE
163948,-0.4007422,1.4378053,9,GraphSAGE
152933,-1.4956942,-0.11265838,26,GraphSAGE
138840,3.8431468,-2.2965903,16,GraphSAGE
69745,-1.0258855,-4.280731,20,GraphSAGE
27742,-1.0764564,0.92073107,24,GraphSAGE
118528,-2.6323225,3.0442262,24,GraphSAGE
27638,-2.9894326,0.057830215,26,GraphSAGE
77992,-1.4127805,3.2294555,30,GraphSAGE
87264,1.5357239,-0.95132077,16,GraphSAGE
125644,4.358868,-2.1954622,16,GraphSAGE
35201,-1.9311974,-1.3021742,26,GraphSAGE
112318,-2.6491282,3.4574332,24,GraphSAGE
2096,-2.0861566,4.417081,24,GraphSAGE
55718,-2.0244622,1.7144321,24,GraphSAGE
106800,-0.5274056,1.609269,24,GraphSAGE
153479,0.6481884,1.7276481,24,GraphSAGE
64825,-3.915313,-2.732592,4,GraphSAGE
125485,-3.097941,-2.3511662,4,GraphSAGE
117589,-0.8283665,4.353893,24,GraphSAGE
24593,1.004698,1.111184,24,GraphSAGE
114571,-2.516786,-3.0750232,34,GraphSAGE
128177,-2.6832755,3.2966814,10,GraphSAGE
52253,-2.9985409,-1.2371552,4,GraphSAGE
71023,5.2381105,-2.2634015,16,GraphSAGE
128252,2.3796742,-3.2114196,1,GraphSAGE
75180,-1.0273991,2.4822388,31,GraphSAGE
165203,1.3007553,0.42203128,24,GraphSAGE
12966,4.12733,0.3471794,16,GraphSAGE
158804,-1.1939278,3.511465,24,GraphSAGE
83320,0.8171793,1.3185774,27,GraphSAGE
60927,-0.62125826,3.5804214,30,GraphSAGE
84571,-0.82068515,4.152599,30,GraphSAGE
20598,0.5922514,4.0246687,24,GraphSAGE
111071,0.44365484,-0.6148871,26,GraphSAGE
100049,-0.53730893,-2.6247864,7,GraphSAGE
40461,-1.3511004,3.4683228,30,GraphSAGE
26137,-0.8296009,4.1626754,30,GraphSAGE
118435,3.4665089,-2.0626597,16,GraphSAGE
62206,4.098121,-1.0923835,16,GraphSAGE
68951,0.052329883,2.3438067,24,GraphSAGE
142697,0.64308304,3.1448712,6,GraphSAGE
117643,2.7926717,2.0137353,16,GraphSAGE
137446,0.7693434,1.9380673,30,GraphSAGE
72843,-1.9683943,-2.0762377,2,GraphSAGE
2532,-1.5182943,-1.8304951,34,GraphSAGE
150323,2.6811907,-1.1026614,16,GraphSAGE
124070,-1.9068184,2.0992103,24,GraphSAGE
11438,2.7043643,0.46497822,27,GraphSAGE
52925,-2.4142363,-2.5683656,22,GraphSAGE
121616,-0.90670663,1.3649629,16,GraphSAGE
29058,3.0484488,0.76270974,13,GraphSAGE
81485,-3.66885,-2.6534832,2,GraphSAGE
55754,-1.1709709,-3.2792902,5,GraphSAGE
94498,-3.510563,-0.95553535,19,GraphSAGE
47253,3.020565,1.0078417,16,GraphSAGE
13020,-1.667465,1.9667097,30,GraphSAGE
9021,2.1020312,2.205223,24,GraphSAGE
136967,3.2761264,-3.6341114,16,GraphSAGE
140088,-3.894575,1.3742198,26,GraphSAGE
144235,3.0989501,-3.243393,16,GraphSAGE
12478,4.817963,-2.7269292,16,GraphSAGE
167851,2.485279,0.81938636,10,GraphSAGE
19735,-0.13151526,3.363923,30,GraphSAGE
7153,-2.6555653,-0.3599357,23,GraphSAGE
82593,2.917271,-2.4870548,1,GraphSAGE
64391,-4.311199,-3.132815,8,GraphSAGE
139599,-2.8803344,-0.50414175,19,GraphSAGE
86741,0.33137637,2.2523904,25,GraphSAGE
52959,-1.2106771,-2.6472461,4,GraphSAGE
41085,-1.2082267,4.329113,30,GraphSAGE
133443,0.1603362,-0.502233,23,GraphSAGE
45058,0.018750742,3.601663,24,GraphSAGE
86790,-0.5033959,-0.99292207,19,GraphSAGE
122561,-0.7366079,2.8442993,30,GraphSAGE
84103,0.41076136,-0.3521707,24,GraphSAGE
141453,-1.8755105,1.8576301,24,GraphSAGE
153314,2.7744186,1.4096888,24,GraphSAGE
21932,1.144068,1.0930873,24,GraphSAGE
147760,-1.4587531,0.4784658,13,GraphSAGE
93393,-4.054559,-3.0943832,28,GraphSAGE
122850,-0.10443023,2.8104782,24,GraphSAGE
134779,-0.5215803,-5.330083,4,GraphSAGE
85515,-3.7638516,-2.18955,33,GraphSAGE
159930,-3.05269,1.1725503,31,GraphSAGE
60492,-1.2334411,1.0178119,37,GraphSAGE
88065,5.105952,-2.7220204,16,GraphSAGE
104314,4.6053815,-2.545404,16,GraphSAGE
88504,-1.1980877,-2.62538,3,GraphSAGE
72304,2.4411156,1.9243501,24,GraphSAGE
32999,1.06211,0.4626577,16,GraphSAGE
91335,4.4926667,-2.0250392,16,GraphSAGE
57066,4.4031577,-1.9315693,16,GraphSAGE
131669,-1.6099582,3.8435082,30,GraphSAGE
41108,1.7324181,2.762126,24,GraphSAGE
53054,-0.07992215,2.5159354,24,GraphSAGE
102958,2.8950331,-2.5570185,24,GraphSAGE
108454,-0.9943779,0.40585542,36,GraphSAGE
97836,-1.0730655,2.9508004,24,GraphSAGE
108234,1.404135,2.1662507,24,GraphSAGE
91237,-1.2118063,0.11726594,34,GraphSAGE
117199,2.8840044,1.3482774,16,GraphSAGE
98626,0.98760587,-0.6030519,27,GraphSAGE
94684,-2.7596786,-2.0130918,28,GraphSAGE
58392,0.4240892,1.1275264,24,GraphSAGE
95600,0.58889866,-3.1225371,16,GraphSAGE
16479,4.601024,-0.6976776,16,GraphSAGE
38201,3.102915,0.50476575,16,GraphSAGE
25037,2.0362227,1.6274894,25,GraphSAGE
79322,-3.7474976,-1.2509729,4,GraphSAGE
79475,1.6110468,-0.60025537,24,GraphSAGE
70087,-1.8944275,2.902059,30,GraphSAGE
50274,-0.11536077,3.0330782,30,GraphSAGE
6252,0.64357865,3.0301232,30,GraphSAGE
153319,-0.529131,-0.6231284,11,GraphSAGE
53100,-2.8117468,-1.2071817,38,GraphSAGE
100377,0.49358827,3.1034393,24,GraphSAGE
97903,4.1923895,-1.4472196,16,GraphSAGE
157474,-1.0182211,1.1090399,24,GraphSAGE
36852,-0.5195805,-1.8836241,5,GraphSAGE
140048,0.1855484,1.1225601,23,GraphSAGE
68373,-3.5057387,-2.8314874,28,GraphSAGE
26225,-0.21348144,-3.7778382,37,GraphSAGE
68823,-2.3973737,-2.3821993,39,GraphSAGE
161379,3.9309053,-0.67613745,16,GraphSAGE
105701,-1.1599911,-3.5101523,23,GraphSAGE
67075,-2.3479986,-3.469953,9,GraphSAGE
101782,-2.9237375,-2.2925923,34,GraphSAGE
130910,0.48935544,3.2356744,24,GraphSAGE
71505,-0.5975201,3.5097756,30,GraphSAGE
102621,-0.880284,2.7188716,22,GraphSAGE
51249,0.58633393,0.55746174,24,GraphSAGE
15777,-2.9654,-2.4757318,34,GraphSAGE
46467,2.3224611,1.9994303,24,GraphSAGE
168046,3.4360259,2.2350373,24,GraphSAGE
22932,-4.5452,-3.6696858,39,GraphSAGE
162150,1.894583,-0.1345141,24,GraphSAGE
20588,2.708842,2.6681008,30,GraphSAGE
22252,1.5228586,2.1809845,24,GraphSAGE
79338,-1.7471719,0.29950154,38,GraphSAGE
152080,4.317447,-2.6735725,16,GraphSAGE
67531,2.980163,-0.51033473,16,GraphSAGE
115095,4.816826,-2.9293232,16,GraphSAGE
84631,-0.66315794,2.2368689,24,GraphSAGE
77490,-3.3385243,-0.3226648,36,GraphSAGE
25067,4.887758,-3.6917267,16,GraphSAGE
26445,-1.6758614,-4.7137046,5,GraphSAGE
156139,4.521948,-4.2410192,16,GraphSAGE
74179,-2.247167,-1.9848267,34,GraphSAGE
108333,-2.2410376,1.9521471,24,GraphSAGE
43600,-2.7250738,-2.8507097,8,GraphSAGE
117017,-1.7991898,-2.244544,9,GraphSAGE
89921,1.0888422,0.7860615,24,GraphSAGE
96504,-0.69898695,4.4663544,10,GraphSAGE
70112,0.498545,2.9840956,31,GraphSAGE
50416,-0.620034,2.0512629,10,GraphSAGE
90734,-1.5411129,3.0269365,24,GraphSAGE
157361,-2.899632,-2.6645842,28,GraphSAGE
41853,-4.061856,-2.2198765,28,GraphSAGE
24905,-0.50287044,1.4495715,30,GraphSAGE
75012,-2.7652645,-3.8224058,8,GraphSAGE
95980,-0.8937117,2.8911881,10,GraphSAGE
145492,-0.2853155,4.0019474,6,GraphSAGE
106520,4.2113547,-1.7917128,16,GraphSAGE
43158,3.3887591,-1.1397283,16,GraphSAGE
130866,-2.4396398,-0.90009904,3,GraphSAGE
90936,-2.5107646,0.7096038,26,GraphSAGE
76763,-0.6517621,2.0722475,25,GraphSAGE
99034,0.576435,3.9771724,24,GraphSAGE
162770,3.0828729,-3.1590815,16,GraphSAGE
63123,-2.289342,1.9398774,24,GraphSAGE
31141,-0.45769456,1.3373662,26,GraphSAGE
128861,-1.5685351,-2.3599868,31,GraphSAGE
15700,-1.849292,-2.2978463,4,GraphSAGE
62204,-1.9197443,-3.8953238,34,GraphSAGE
29086,-2.696939,-1.9603052,34,GraphSAGE
68833,-1.3162897,2.202577,24,GraphSAGE
118790,-1.3774419,0.047286272,24,GraphSAGE
76786,-2.581969,0.45030224,10,GraphSAGE
147740,-1.6467204,3.3467193,24,GraphSAGE
36941,0.13711637,0.8415576,24,GraphSAGE
7230,2.8219748,-1.6402985,16,GraphSAGE
1144,-3.465083,-3.9081168,4,GraphSAGE
102998,-1.9727111,0.28019452,10,GraphSAGE
11629,-0.7706304,1.0223497,24,GraphSAGE
8977,1.2977817,-0.06949663,1,GraphSAGE
85368,-4.499582,-4.94293,4,GraphSAGE
102484,-0.4044125,2.0516772,30,GraphSAGE
125436,-2.8231902,-1.2041298,22,GraphSAGE
163427,-0.5078894,1.7511326,24,GraphSAGE
87236,-2.4670482,3.5903792,24,GraphSAGE
118824,0.9747173,0.29132152,16,GraphSAGE
17096,-1.777936,-1.0124574,10,GraphSAGE
45831,4.302997,-3.324175,16,GraphSAGE
2585,2.873644,-0.6773216,16,GraphSAGE
32827,-2.0795276,-0.27646583,4,GraphSAGE
8903,-4.238093,-4.0003295,8,GraphSAGE
122836,0.1690906,3.2062654,30,GraphSAGE
136009,-1.7295616,3.7408495,24,GraphSAGE
26323,-3.4349036,-1.41808,28,GraphSAGE
75413,0.43459612,-2.193809,27,GraphSAGE
142307,2.1539829,0.59190047,16,GraphSAGE
14419,0.80900985,2.9406204,25,GraphSAGE
105266,-1.6649837,-1.0699221,8,GraphSAGE
91999,1.9390929,-0.7641722,6,GraphSAGE
124312,-2.9691854,-0.23959404,38,GraphSAGE
90060,-1.2882812,0.95597136,31,GraphSAGE
84480,-2.5104735,-1.2134926,23,GraphSAGE
116408,-1.9796097,3.295452,30,GraphSAGE
21125,-3.1372397,-1.4661491,28,GraphSAGE
19560,0.6593029,0.66917014,25,GraphSAGE
34212,0.61657685,1.3922368,24,GraphSAGE
76669,4.206764,-1.5034567,16,GraphSAGE
7069,3.2412279,-0.50659806,16,GraphSAGE
168808,3.6062665,-1.4269412,16,GraphSAGE
140026,0.7835191,0.5017109,6,GraphSAGE
136997,-2.5380707,-3.142313,28,GraphSAGE
116451,5.136544,-2.7744832,16,GraphSAGE
141377,-0.28784692,0.7447274,1,GraphSAGE
129094,-1.8991692,1.1829396,26,GraphSAGE
20648,-1.9696927,-0.6441978,23,GraphSAGE
154702,-2.5767467,3.3243184,24,GraphSAGE
161317,0.16508138,3.4602408,24,GraphSAGE
133622,0.017168611,-0.77492154,24,GraphSAGE
111932,1.3353693,0.036605,24,GraphSAGE
9787,-3.417276,-1.2165148,19,GraphSAGE
41073,-1.5492005,-0.7601993,23,GraphSAGE
142140,-0.61535096,-1.437228,23,GraphSAGE
48589,-0.5400437,3.3129973,24,GraphSAGE
40466,-3.5141244,-3.71695,28,GraphSAGE
160812,-3.589921,-4.5768824,8,GraphSAGE
134321,-2.6315029,0.30054772,19,GraphSAGE
163469,2.2520704,3.0429745,10,GraphSAGE
101320,-2.0569146,-3.653181,18,GraphSAGE
137021,1.4924154,0.03909886,24,GraphSAGE
8838,3.8690119,1.781972,16,GraphSAGE
26382,-3.3675382,-2.9881754,4,GraphSAGE
1197,-0.5045686,1.9163007,6,GraphSAGE
1199,5.1811113,-2.21735,16,GraphSAGE
6262,-1.6111522,-4.8776255,28,GraphSAGE
151960,-1.0220304,-2.7190077,15,GraphSAGE
109646,-1.8682005,-2.147707,37,GraphSAGE
48941,-0.8938832,-3.1094956,17,GraphSAGE
152024,1.6771557,1.8764478,24,GraphSAGE
2530,3.262688,1.5520228,16,GraphSAGE
33745,-3.8538074,-3.0244005,3,GraphSAGE
134917,1.3255603,2.130115,24,GraphSAGE
130339,4.269258,-2.6265497,16,GraphSAGE
142771,3.943142,-0.24309683,16,GraphSAGE
24577,1.9108245,1.0006121,24,GraphSAGE
76293,2.7256503,0.2134651,16,GraphSAGE
40785,-1.7646036,-1.8948001,20,GraphSAGE
41755,2.7795165,1.4338716,24,GraphSAGE
5050,-0.694354,3.2876148,13,GraphSAGE
144161,2.5643435,-0.45647377,16,GraphSAGE
149611,0.9083758,1.7643574,24,GraphSAGE
113696,1.3288004,2.6889305,24,GraphSAGE
15646,-3.8999202,-1.7457771,36,GraphSAGE
104291,3.898447,-1.2857385,16,GraphSAGE
108448,-3.1428194,-3.4174418,5,GraphSAGE
23469,-1.888185,-0.17372167,24,GraphSAGE
111090,-0.2828853,1.6542023,30,GraphSAGE
3873,-0.7698409,4.5088973,30,GraphSAGE
166566,0.29432142,3.370525,24,GraphSAGE
169340,-0.28044197,4.0283494,10,GraphSAGE
18347,2.5155153,-0.884883,27,GraphSAGE
7501,4.556911,-2.3729692,16,GraphSAGE
140018,3.0815053,0.5710099,16,GraphSAGE
130419,1.44894,1.7060992,10,GraphSAGE
47718,2.6169043,1.5746926,24,GraphSAGE
114646,-0.28811267,0.9928032,25,GraphSAGE
146899,0.4624107,2.4280066,24,GraphSAGE
7548,0.08230853,-0.051097512,24,GraphSAGE
166475,-3.6451192,-4.391452,8,GraphSAGE
65755,3.8118172,1.17268,16,GraphSAGE
18552,3.90451,-3.1089578,16,GraphSAGE
91231,-2.8571901,-5.0660095,4,GraphSAGE
130820,-1.7569122,4.736823,24,GraphSAGE
166674,0.2710913,0.40944672,24,GraphSAGE
153378,-1.051304,2.489552,24,GraphSAGE
85996,-2.6799135,2.3363333,3,GraphSAGE
51160,-0.6429879,-3.0017023,28,GraphSAGE
2410,1.7360547,-0.6117907,24,GraphSAGE
74222,0.59057367,2.1808453,24,GraphSAGE
53075,-0.42255396,2.5491476,27,GraphSAGE
76817,-2.1598232,-1.8370771,34,GraphSAGE
161386,0.73573756,3.81034,13,GraphSAGE
49915,-0.39031214,0.8915949,24,GraphSAGE
72389,-1.5503883,-0.27004755,24,GraphSAGE
138273,-2.1553965,2.706346,24,GraphSAGE
121226,-1.0822903,-1.9095109,23,GraphSAGE
76363,-1.5315814,3.0006342,24,GraphSAGE
16588,-1.7793963,2.591857,3,GraphSAGE
2420,-3.7479022,-4.948938,5,GraphSAGE
91222,0.99848074,0.43407345,24,GraphSAGE
114968,-2.1862614,0.8695593,19,GraphSAGE
5851,-1.161108,1.1826166,19,GraphSAGE
98674,-1.9829936,-2.096793,23,GraphSAGE
80362,-0.5745845,1.8747247,30,GraphSAGE
20988,3.9924521,-2.1610188,16,GraphSAGE
21029,0.2755269,0.67370176,24,GraphSAGE
106831,-2.1069038,-2.2001977,9,GraphSAGE
146863,0.38469315,1.52576,27,GraphSAGE
142365,-2.4579527,-0.89419496,8,GraphSAGE
45873,-3.0711114,-0.6640073,10,GraphSAGE
20571,-3.7387195,-1.3156136,37,GraphSAGE
71202,0.46143025,1.5704006,24,GraphSAGE
158719,-0.71522903,-0.32825583,4,GraphSAGE
141465,-3.829589,0.13018584,36,GraphSAGE
120268,4.6970825,0.4940474,16,GraphSAGE
1170,4.1465693,-2.7869995,16,GraphSAGE
164794,4.1859007,-0.89096576,16,GraphSAGE
109229,-1.8386438,-2.959199,5,GraphSAGE
63426,-3.5110927,-3.5131674,5,GraphSAGE
23771,-3.0000863,-4.537417,8,GraphSAGE
80573,-0.32008725,3.709216,30,GraphSAGE
102706,0.51466334,3.0489655,24,GraphSAGE
130804,4.698667,-4.882947,16,GraphSAGE
60831,1.153569,-0.39546102,24,GraphSAGE
156086,1.0860498,3.199469,24,GraphSAGE
158628,-2.8144197,-0.5585333,36,GraphSAGE
168984,2.5379243,1.8594373,30,GraphSAGE
30069,0.36321443,1.1874403,26,GraphSAGE
169024,-2.8553941,0.99569094,36,GraphSAGE
21947,0.74104667,2.4930944,24,GraphSAGE
64567,-1.9939764,-0.2515099,24,GraphSAGE
123751,-0.97025895,2.1818914,30,GraphSAGE
73740,3.8604283,-2.385869,16,GraphSAGE
93373,-2.168674,-2.1997175,36,GraphSAGE
156096,-1.1596127,2.782733,24,GraphSAGE
14441,-1.8020904,-0.95446503,34,GraphSAGE
25063,-1.8522594,4.5511303,24,GraphSAGE
160819,-4.6076503,-0.11510682,36,GraphSAGE
26994,3.2165058,0.44448638,16,GraphSAGE
52975,4.2418413,1.4494673,16,GraphSAGE
53044,0.6110265,-0.92615306,24,GraphSAGE
89478,-2.894675,-3.8771706,34,GraphSAGE
61004,0.73273605,0.18464816,30,GraphSAGE
133434,-0.8641675,2.1177635,31,GraphSAGE
45861,-0.82426715,-0.45708698,26,GraphSAGE
106543,-3.1631973,-4.237809,4,GraphSAGE
128034,5.45744,-1.8352053,16,GraphSAGE
136972,-1.5549383,-3.634067,0,GraphSAGE
150382,-1.6356778,0.89540553,31,GraphSAGE
124078,4.001043,-0.81011873,16,GraphSAGE
56465,-3.0281432,-2.7726068,28,GraphSAGE
122746,-2.4746678,0.020879269,4,GraphSAGE
112368,-1.2852871,0.9658493,23,GraphSAGE
35371,-3.1813176,2.264626,24,GraphSAGE
129585,0.27299803,3.0662484,16,GraphSAGE
154260,1.8973134,1.6324722,16,GraphSAGE
70209,-2.961628,-0.55874914,22,GraphSAGE
122431,-1.468507,-0.17325008,24,GraphSAGE
109796,1.0650754,0.060819626,24,GraphSAGE
81935,-0.748248,2.217577,30,GraphSAGE
15246,-0.9264547,3.872212,24,GraphSAGE
121124,-1.0103439,1.1362561,24,GraphSAGE
19834,-4.746861,-2.5561228,28,GraphSAGE
132108,-2.3164427,2.2846155,24,GraphSAGE
20641,-1.1989601,0.42243493,23,GraphSAGE
141445,0.55408156,4.9098916,3,GraphSAGE
155809,0.76279,-0.1845358,16,GraphSAGE
23739,-1.627748,3.44246,30,GraphSAGE
100430,-2.4326503,2.0441017,24,GraphSAGE
39736,5.2552066,-2.9078736,16,GraphSAGE
82776,-2.0460396,-0.49059862,13,GraphSAGE
86820,-1.0730988,2.0654316,30,GraphSAGE
134337,-1.5469196,3.0742354,10,GraphSAGE
154200,3.4044273,-0.72584736,16,GraphSAGE
128124,-0.54785895,1.7411,30,GraphSAGE
122355,-2.8138204,0.7207273,23,GraphSAGE
87893,2.1835303,-0.5671415,1,GraphSAGE
113705,-2.9932249,2.6979961,24,GraphSAGE
78128,0.3042432,0.42035782,16,GraphSAGE
80174,-2.7568438,3.8375716,30,GraphSAGE
96362,-2.327063,-2.1262817,34,GraphSAGE
1314,-0.37814355,2.8265252,10,GraphSAGE
95083,-2.4503913,4.425983,24,GraphSAGE
22288,-2.5295062,-2.8697388,4,GraphSAGE
29031,2.8405182,2.6483335,24,GraphSAGE
28726,-0.7812504,2.7561994,27,GraphSAGE
103114,1.2958791,1.6633457,24,GraphSAGE
